Date,Predicted_Total_Calls
2025-05-10,8767
2025-05-11,8950
2025-05-12,9219
2025-05-13,8883
2025-05-16,8294
2025-05-17,8901
2025-05-18,7661
2025-05-19,9041
2025-05-20,9034
2025-05-22,4337
2025-05-23,9299
2025-05-24,7990
2025-05-25,8279
2025-05-26,8715
2025-05-27,8849
2025-05-29,4833
2025-05-30,9465
2025-05-31,8062
2025-06-01,8106
2025-06-02,8867
2025-06-03,8842
2025-06-05,5242
2025-06-06,9706
2025-06-07,8203
2025-06-08,8372
2025-06-09,8891
2025-06-10,8946
2025-06-12,5288
2025-06-13,8814
2025-06-14,7826
2025-06-15,8423
2025-06-16,9362
2025-06-17,9235
2025-06-19,5295
2025-06-20,9781
2025-06-21,9101
2025-06-22,8788
2025-06-23,9213
2025-06-24,8945
2025-06-26,7616
2025-06-27,8898
2025-06-28,7973
2025-06-29,8197
2025-06-30,9402
2025-07-01,9308
2025-07-03,5622
2025-07-04,9258
2025-07-05,7942
2025-07-06,8236
2025-07-07,8822
2025-07-08,8533
2025-07-10,7847
2025-07-11,8894
2025-07-12,7897
2025-07-13,8068
2025-07-14,8673
2025-07-15,8543
2025-07-17,6592
2025-07-18,7887
2025-07-19,7777
2025-07-20,7798
2025-07-21,8568
2025-07-22,8537
2025-07-24,4646
2025-07-25,7691
2025-07-26,7666
2025-07-27,7663
2025-07-28,8694
2025-07-29,8733
2025-07-30,8386
